listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,raw_query,raw_status,raw_lat,raw_lon,raw_display_name,raw_candidate_count,raw_admin_match,raw_spatial_precision,raw_spatially_useful,sanitized_query,sanitized_status,sanitized_lat,sanitized_lon,sanitized_display_name,sanitized_candidate_count,sanitized_admin_match,sanitized_spatial_precision,sanitized_spatially_useful
156507,https://batdongsan.vn/ban-nha-dien-bien-phu-quan-3-hem-rong-4m-gia-385-ty-r156507,Hồ Chí Minh,Quận 3,alley_or_lane,dedicated_address,hẻm 4 m,hẻm 4 m,"hẻm 4 m, Quận 3, Hồ Chí Minh, Việt Nam",STREET_MATCH,10.7525279,106.6827742,"Hẻm 3 Nguyễn Biểu, Khu phố 3, Phường Chợ Quán, Thành phố Hồ Chí Minh, 72722, Việt Nam",5,ADMIN_MATCH,STREET,True,"hẻm 4 m, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.7525279,106.6827742,"Hẻm 3 Nguyễn Biểu, Khu phố 3, Phường Chợ Quán, Thành phố Hồ Chí Minh, 72722, Việt Nam",5,ADMIN_MATCH,STREET,True
171946,https://batdongsan.vn/nguyen-hong-dao-khu-bau-cat-hem-4m-xe-hoi-thong-3-tang-btct-chi-5x-ty-r171946,Hồ Chí Minh,Tân Bình,alley_or_lane,title,HẺM 4M XE HƠI THÔNG – 3 TẦNG BTCT – CHỈ 5.X TỶ,Hẻm THÔNG BTCT CHỈ 5 X TỶ,"HẺM 4M XE HƠI THÔNG – 3 TẦNG BTCT – CHỈ 5.X TỶ, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm THÔNG BTCT CHỈ 5 X TỶ, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
186314,https://batdongsan.vn/ban-nha-le-van-sy-5-tang-62m2-33x18-hem-o-to-6m-chi-126-ty-r186314,Hồ Chí Minh,Quận 3,alley_or_lane,title,HẺM Ô TÔ 6M - CHỈ 12.6 TỶ,HẺM Ô TÔ,"HẺM Ô TÔ 6M - CHỈ 12.6 TỶ, Quận 3, Hồ Chí Minh, Việt Nam",EXACT_MATCH,10.7790188,106.6869509,"Quận 3, Thành phố Hồ Chí Minh, Việt Nam",1,ADMIN_MATCH,UNKNOWN,False,"HẺM Ô TÔ, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
98648,https://batdongsan.vn/hxh-no-trang-long-5x8-2pn-51-ty-p7-binh-thanh-r268828,Hồ Chí Minh,Bình Thạnh,alley_or_lane,title,Hxh Nơ Trang Long 5x8 2pn 5.1 tỷ P7 Bình Thạnh,Hẻm Nơ Trang Long,"Hxh Nơ Trang Long 5x8 2pn 5.1 tỷ P7 Bình Thạnh, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm Nơ Trang Long, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
105913,https://batdongsan.vn/nha-dep-hem-o-to-5m-5-phut-toi-cv-phu-lam-200m-ra-tinh-lo-10-r276107,Hồ Chí Minh,Bình Tân,alley_or_lane,title,Hẻm ô tô 5m,Hẻm ô tô,"Hẻm ô tô 5m, Bình Tân, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm ô tô, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",EXACT_MATCH,10.7715007,106.6406107,"Hẻm 341N-O Lạc Long Quân, Khu phố 11, Phường Hòa Bình, Thành phố Hồ Chí Minh, 72015, Việt Nam",1,ADMIN_PARTIAL_MATCH,STREET,False
95624,https://batdongsan.vn/ban-nha-4-tang-lo-goc-hem-xe-hoi-dang-cho-thue-35trieuthang-cao-thang-quan-10-0902934079-r265799,Hồ Chí Minh,Quận 10,alley_or_lane,title,Hẻm Xe Hơi - Đang Cho Thuê 35Triệu/Tháng - Cao Thắng - Quận 10 - 0902934079,Hẻm Đang Cho Thuê,"Hẻm Xe Hơi - Đang Cho Thuê 35Triệu/Tháng - Cao Thắng - Quận 10 - 0902934079, Quận 10, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm Đang Cho Thuê, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
183951,https://batdongsan.vn/ban-nha-can-goc-4-tang-45x20m-2-mat-hem-o-to-bong-sao-quan-8-nhinh-6-ty-dong-tien-7trthang-r183951,Hồ Chí Minh,Quận 8,alley_or_lane,dedicated_address,"Căn góc 2 mặt tiền thoáng, hẻm ô tô thông ra đường",Căn góc 2 thoáng hẻm ô tô thông ra đường,"Căn góc 2 mặt tiền thoáng, hẻm ô tô thông ra đường, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Căn góc 2 thoáng hẻm ô tô thông ra đường, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
187821,https://batdongsan.vn/ban-nha-3-tang-gan-mat-tien-pham-the-hien-p5-q8-r187821,Hồ Chí Minh,Quận 8,alley_or_lane,dedicated_address,"Hẻm trước nhà 3m, cách Phạm Thế Hiển 20m, cách Bông Sao 30m",Hẻm cách Phạm Thế Hiển cách Bông Sao,"Hẻm trước nhà 3m, cách Phạm Thế Hiển 20m, cách Bông Sao 30m, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm cách Phạm Thế Hiển cách Bông Sao, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
125383,https://batdongsan.vn/hem-nhua-8m-otnn-quan-10-khu-bac-hai-cu-xa-tu-do-cv-le-thi-rieng-4-lau-nha-dep-o-r125383,Hồ Chí Minh,Quận 10,alley_or_lane,title,HẺM NHỰA 8M- ÔTNN -  QUẬN 10 - KHU BẮC HẢI - CƯ XÁ TỰ DO - CV LÊ THỊ RIÊNG - 4 LẦU NHÀ ĐẸP - Ở,HẺM NHỰA ÔTNN QUẬN 10 KHU BẮC HẢI CƯ XÁ TỰ DO CV LÊ THỊ RIÊNG Ở,"HẺM NHỰA 8M- ÔTNN -  QUẬN 10 - KHU BẮC HẢI - CƯ XÁ TỰ DO - CV LÊ THỊ RIÊNG - 4 LẦU NHÀ ĐẸP - Ở, Quận 10, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"HẺM NHỰA ÔTNN QUẬN 10 KHU BẮC HẢI CƯ XÁ TỰ DO CV LÊ THỊ RIÊNG Ở, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
111715,https://batdongsan.vn/hem-xe-tai-nha-cuc-dep-thiet-ke-hien-dai-ngay-cho-thach-da-chu-hop-tac-can-ban-nhanh-tang-het-noi-that-r281909,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,HẺM XE TẢI - NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI - NGAY CHỢ THẠCH ĐÀ - CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT.,HẺM XE TẢI NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI NGAY CHỢ THẠCH ĐÀ CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT,"HẺM XE TẢI - NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI - NGAY CHỢ THẠCH ĐÀ - CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT., Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"HẺM XE TẢI NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI NGAY CHỢ THẠCH ĐÀ CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
159657,https://batdongsan.vn/huong-lo-2-68m-hem-6m-395-tyy-r159657,Hồ Chí Minh,Bình Tân,alley_or_lane,title,Hẻm 6m - 3.95 tỷy,Hẻm 3 95 tỷy,"Hẻm 6m - 3.95 tỷy, Bình Tân, Hồ Chí Minh, Việt Nam",STREET_MATCH,10.7936653,106.5897712,"Phường Bình Tân, Thành phố Hồ Chí Minh, 71916, Việt Nam",2,ADMIN_MATCH,WARD,True,"Hẻm 3 95 tỷy, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
152053,https://batdongsan.vn/nha-48m2-1-lau-dep-36-dang-nhu-lam-tt-nha-be-gia-3599-ty-r152053,Hồ Chí Minh,Nhà Bè,alley_or_lane,dedicated_address,"Hẻm 1 xẹc, cách Đặng Nhữ Lâm 100m,",Hẻm 1 xẹc cách Đặng Nhữ Lâm,"Hẻm 1 xẹc, cách Đặng Nhữ Lâm 100m,, Nhà Bè, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm 1 xẹc cách Đặng Nhữ Lâm, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
183292,https://batdongsan.vn/nha-sat-mat-tien-tx22-1-xec-hem-7m-3-lau-full-noi-that-r183292,Hồ Chí Minh,Quận 12,alley_or_lane,dedicated_address,"122/4A Thạnh Xuân 22, Quận 12 – Hẻm 1 sẹc, di chuyển thuận tiện",122/4A Thạnh Xuân 22 Quận 12 Hẻm 1 sẹc di chuyển thuận tiện,"122/4A Thạnh Xuân 22, Quận 12 – Hẻm 1 sẹc, di chuyển thuận tiện, Quận 12, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"122/4A Thạnh Xuân 22 Quận 12 Hẻm 1 sẹc di chuyển thuận tiện, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
147729,https://batdongsan.vn/gia-chi-45-ty-tl-36m2-2tang3pn-hem-xe-hoi-p1-go-vap-r147729,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,HẺM XE HƠI-P1 Gò Vấp!,Hẻm P1 Gò Vấp,"HẺM XE HƠI-P1 Gò Vấp!, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm P1 Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.8354121,106.680257,"Hẻm 145 Lê Đức Thọ, Khu phố 18, Phường Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam",5,ADMIN_MATCH,STREET,True
153120,https://batdongsan.vn/ban-nha-mat-tien-hem-huynh-tan-phat-quan-7-dt-6x20m-gia-chi-nhinh-6-ty-r153120,Hồ Chí Minh,Quận 7,alley_or_lane,dedicated_address,"Hẻm rộng, sạch đẹp – cách mặt tiền đường Huỳnh Tấn Phát chỉ vài bước chân",Hẻm rộng sạch đẹp cách đường Huỳnh Tấn Phát chỉ vài bước chân,"Hẻm rộng, sạch đẹp – cách mặt tiền đường Huỳnh Tấn Phát chỉ vài bước chân, Quận 7, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm rộng sạch đẹp cách đường Huỳnh Tấn Phát chỉ vài bước chân, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
93492,https://batdongsan.vn/0703903486-r263667,Hồ Chí Minh,Bình Thạnh,alley_or_lane,dedicated_address,Hẻm xe hơi 8m đường Nguyễn Cửu Vân P17 quận Bình thạnh,Hẻm đường Nguyễn Cửu Vân P17 quận Bình thạnh,"Hẻm xe hơi 8m đường Nguyễn Cửu Vân P17 quận Bình thạnh, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm đường Nguyễn Cửu Vân P17 quận Bình thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
168980,https://batdongsan.vn/ban-nha-hem-xe-hoi-thong-nhinh-4-ty-phuong-12-quan-binh-thanh-r168980,Hồ Chí Minh,Bình Thạnh,full_address,dedicated_address,"Hẻm 304  Bùi Đình Túy, Phường 12 ,Bình Thạnh",Hẻm 304 Bùi Đình Túy Phường 12 Bình Thạnh,"Hẻm 304  Bùi Đình Túy, Phường 12 ,Bình Thạnh, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm 304 Bùi Đình Túy Phường 12 Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",EXACT_MATCH,10.8087887,106.6990049,"Hẻm 304 Bùi Đình Túy, Khu phố 16, Phường Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",1,ADMIN_MATCH,STREET,True
80379,https://batdongsan.vn/ban-nha-hem-duong-bong-sao-phuong-1-quan-8-r250526,Hồ Chí Minh,Quận 8,full_address,title,"hẻm đường Bông Sao, phường 1, Quận 8",hẻm đường Bông Sao phường 1 Quận 8,"hẻm đường Bông Sao, phường 1, Quận 8, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"hẻm đường Bông Sao phường 1 Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
87836,https://batdongsan.vn/can-ban-gap-can-nha-quan-binh-tan-gia-tot-nhat-thi-truong-r258005,Hồ Chí Minh,Quận Bình Tân,full_address,dedicated_address,"21/4/16 đường số 14, khu phố 12, phường Bình Hưng Hòa A, quận Bình Tân, Thành phố Hồ Chí Minh",21/4/16 đường số 14 khu phố 12 phường Bình Hưng Hòa A quận Bình Tân Thành phố Hồ Chí Minh,"21/4/16 đường số 14, khu phố 12, phường Bình Hưng Hòa A, quận Bình Tân, Thành phố Hồ Chí Minh, Quận Bình Tân, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"21/4/16 đường số 14 khu phố 12 phường Bình Hưng Hòa A quận Bình Tân Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
120070,https://batdongsan.vn/ngay-ubnd-phuong-16-hem-3m-dt-39-x-11m-btct-3-tang-r120070,Hồ Chí Minh,Gò Vấp,full_address,title,Hẻm 3m - DT 3.9 x 11m - BTCT 3 Tầng,Hẻm DT 3 9 x BTCT,"Hẻm 3m - DT 3.9 x 11m - BTCT 3 Tầng, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm DT 3 9 x BTCT, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
166014,https://batdongsan.vn/sieu-pham-hiem-gap-phuong-5-quan-8-nha-duc-2-tang-gia-chi-33-ty-lien-tinh-5-hem-r166014,Hồ Chí Minh,Quận 8,full_address,dedicated_address,"Hẻm trước nhà 3m, chỉ vài bước ra hẻm 6m – thông thoáng, sạch sẽ 🔹 Pháp lý: Sổ hồng riêng, sang tên",Hẻm chỉ vài bước ra hẻm thông thoáng sạch sẽ 🔹 Pháp lý Sổ hồng riêng sang tên,"Hẻm trước nhà 3m, chỉ vài bước ra hẻm 6m – thông thoáng, sạch sẽ 🔹 Pháp lý: Sổ hồng riêng, sang tên, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm chỉ vài bước ra hẻm thông thoáng sạch sẽ 🔹 Pháp lý Sổ hồng riêng sang tên, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
87077,https://batdongsan.vn/ban-nha-tang-loc-gia-re-165t-2pn-2wc-r257245,Hồ Chí Minh,Tân Phú,full_address,dedicated_address,"hẻm 710 Luỹ Bán Bích, phường Tân Thành, quận Tân Phú",hẻm 710 Luỹ Bán Bích phường Tân Thành quận Tân Phú,"hẻm 710 Luỹ Bán Bích, phường Tân Thành, quận Tân Phú, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"hẻm 710 Luỹ Bán Bích phường Tân Thành quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
189359,https://batdongsan.vn/vip-ngang-11m-la-xuan-oai-p-tang-nhon-phu-dt-220m2-kinh-doanh-da-nganh-nghe-r189359,Hồ Chí Minh,Quận 9,full_address,dedicated_address,"Nhà hẻm xe hơi Lã Xuân Oai, phường Tăng Nhơn Phú A, Quận 9(cũ)",Nhà Hẻm Lã Xuân Oai phường Tăng Nhơn Phú A Quận 9 cũ,"Nhà hẻm xe hơi Lã Xuân Oai, phường Tăng Nhơn Phú A, Quận 9(cũ), Quận 9, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nhà Hẻm Lã Xuân Oai phường Tăng Nhơn Phú A Quận 9 cũ, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
126084,https://batdongsan.vn/ban-nha-hxh-thong-ptaythanh-qtanphu-53m2-3t-3pn-nha-moi-gia-chi-5tyxx-r126084,Hồ Chí Minh,Tân Phú,full_address,title,Bán nhà HXH thông P.TâyThạnh Q.TânPhú 53m2 3T 3PN nhà mới giá chỉ 5tỷxx,Hẻm thông P TâyThạnh Q TânPhú 3T xx,"Bán nhà HXH thông P.TâyThạnh Q.TânPhú 53m2 3T 3PN nhà mới giá chỉ 5tỷxx, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hẻm thông P TâyThạnh Q TânPhú 3T xx, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
151126,https://batdongsan.vn/58m-ban-nha-2-tang2pn1-le-van-thop11-go-vap-nhinh-3-ty-r151126,Hồ Chí Minh,Gò Vấp,house_number_and_street,title,"5❌8M, BÁN NHÀ 2 TẦNG✨2PN,1/ LÊ VĂN THỌ,P11 GÒ VẤP, NHỈNH 3 TỶ",5❌ 1/ LÊ VĂN THỌ P11 GÒ VẤP,"5❌8M, BÁN NHÀ 2 TẦNG✨2PN,1/ LÊ VĂN THỌ,P11 GÒ VẤP, NHỈNH 3 TỶ, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"5❌ 1/ LÊ VĂN THỌ P11 GÒ VẤP, Thành phố Hồ Chí Minh, Việt Nam",EXACT_MATCH,10.7737261,106.7166008,"Thành phố Hồ Chí Minh, Việt Nam",1,ADMIN_PARTIAL_MATCH,CITY_OR_PROVINCE,False
94061,https://batdongsan.vn/ban-nha-4-tang-mat-tien-6m-duong-vinh-vien-quan-10-gia-36-ty-0902934079-r264236,Hồ Chí Minh,Quận 10,house_number_and_street,title,Mặt Tiền 6m Đường Vĩnh Viễn Quận 10,Đường Vĩnh Viễn Quận 10,"Mặt Tiền 6m Đường Vĩnh Viễn Quận 10, Quận 10, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Đường Vĩnh Viễn Quận 10, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
146365,https://batdongsan.vn/nha-phan-lo-o-to-3-tang-ngang-5m-gan-nga-tu-hiep-binh-phuoc-gia-10x-ty-r146365,Hồ Chí Minh,Thủ Đức,landmark_only,title,"Nhà Phân Lô Ô Tô, 3 Tầng ngang 5M - Gần Ngã Tư Hiệp Bình Phước, Giá 10.x T/ỷ",Nhà Ô Tô Gần Ngã Tư Hiệp Bình Phước Giá 10 x T/ỷ,"Nhà Phân Lô Ô Tô, 3 Tầng ngang 5M - Gần Ngã Tư Hiệp Bình Phước, Giá 10.x T/ỷ, Thủ Đức, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nhà Ô Tô Gần Ngã Tư Hiệp Bình Phước Giá 10 x T/ỷ, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
104003,https://batdongsan.vn/ban-nha-1tret-3lau-ngay-vincom-thu-duc-p-linh-chieu-dt-1157-m2-gia-125-ty-r274197,Hồ Chí Minh,Thủ Đức,landmark_only,title,"Bán nhà 1trệt 3lầu, Ngay Vincom Thủ Đức, P. Linh Chiểu, dt 115,7 m² Giá 12,5 Tỷ",1trệt Ngay Vincom Thủ Đức P Linh Chiểu dt 115 7 m²,"Bán nhà 1trệt 3lầu, Ngay Vincom Thủ Đức, P. Linh Chiểu, dt 115,7 m² Giá 12,5 Tỷ, Thủ Đức, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"1trệt Ngay Vincom Thủ Đức P Linh Chiểu dt 115 7 m², Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
166949,https://batdongsan.vn/duoi-3-ty-shr-gan-song-sai-gon-ban-nha-thanh-loc-ho-tro-vay-bank-toi-da-r166949,Hồ Chí Minh,Quận 12,landmark_only,title,"Dưới 3 tỷ SHR gần sông Sài Gòn, bán nhà Thạnh Lộc hỗ trợ vay Bank tối đa",Dưới Thạnh Lộc hỗ trợ vay Bank tối đa,"Dưới 3 tỷ SHR gần sông Sài Gòn, bán nhà Thạnh Lộc hỗ trợ vay Bank tối đa, Quận 12, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Dưới Thạnh Lộc hỗ trợ vay Bank tối đa, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
98127,https://batdongsan.vn/huong-lo-3-binh-tan-ngay-aeon-tan-phu-ngang-5m-nhinh-4-ty-r268306,Hồ Chí Minh,Bình Tân,landmark_only,title,Hương Lộ 3. Bình Tân. Ngay AEON Tân Phú. Ngang 5m. Nhỉnh 4 Tỷ.,Hương Lộ 3 Bình Tân Ngay AEON Tân Phú,"Hương Lộ 3. Bình Tân. Ngay AEON Tân Phú. Ngang 5m. Nhỉnh 4 Tỷ., Bình Tân, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Hương Lộ 3 Bình Tân Ngay AEON Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
100842,https://batdongsan.vn/ban-gap-nha-q1-ngay-ham-nghi-nhinh-5-ty-r271025,Hồ Chí Minh,Quận 1,landmark_only,title,Bán gấp Nhà Q1 ngay hàm nghi nhỉnh 5 tỷ,Bán gấp Nhà Q1 ngay hàm nghi,"Bán gấp Nhà Q1 ngay hàm nghi nhỉnh 5 tỷ, Quận 1, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Bán gấp Nhà Q1 ngay hàm nghi, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
112561,https://batdongsan.vn/nha-moi-vao-o-ngay-ngang-to-8m-3pn-r282755,Hồ Chí Minh,Bình Thạnh,landmark_only,title,Nhà Mới Vào Ở Ngay - Ngang To 8m - 3pn,Vào Ngang To,"Nhà Mới Vào Ở Ngay - Ngang To 8m - 3pn, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Vào Ngang To, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
98738,https://batdongsan.vn/ban-nha-rieng-go-vap-phuong-5-nguyen-thai-son-4-tang-48m2-san-dong-tien-r268918,Hồ Chí Minh,Gò Vấp,landmark_only,dedicated_address,"Ngay chợ Gò Vấp, Emart, khu ĐH Văn Lang 3,ĐH Công Nghiệp 4, Cityland, Phan Văn Trị, Vincom, thông ra Dương Quảng Hàm, Phạm Văn Đồng, Phan Văn Trị, Nguyễn Văn Nghi, Lý Thường Kiệt, Lê Đức Thọ,",Ngay chợ Gò Vấp Emart khu ĐH Văn Lang 3 ĐH Công Nghiệp 4 Cityland Phan Văn Trị Vincom thông ra Dương Quảng Hàm Phạm Văn Đồng Phan Văn Trị Nguyễn Văn Nghi Lý Thường Kiệt Lê Đức Thọ,"Ngay chợ Gò Vấp, Emart, khu ĐH Văn Lang 3,ĐH Công Nghiệp 4, Cityland, Phan Văn Trị, Vincom, thông ra Dương Quảng Hàm, Phạm Văn Đồng, Phan Văn Trị, Nguyễn Văn Nghi, Lý Thường Kiệt, Lê Đức Thọ,, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Ngay chợ Gò Vấp Emart khu ĐH Văn Lang 3 ĐH Công Nghiệp 4 Cityland Phan Văn Trị Vincom thông ra Dương Quảng Hàm Phạm Văn Đồng Phan Văn Trị Nguyễn Văn Nghi Lý Thường Kiệt Lê Đức Thọ, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
98500,https://batdongsan.vn/nha-moi-cach-1-can-ra-mat-tien-canh-vua-bien-68-le-trong-tan-39-ty-r268680,Hồ Chí Minh,Tân Phú,landmark_only,title,"Nhà mới cách 1 căn ra mặt tiền, cạnh Vua Biển 68 Lê Trọng Tấn, 3.9 tỷ",cách 1 căn ra cạnh Vua Biển 68 Lê Trọng Tấn,"Nhà mới cách 1 căn ra mặt tiền, cạnh Vua Biển 68 Lê Trọng Tấn, 3.9 tỷ, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"cách 1 căn ra cạnh Vua Biển 68 Lê Trọng Tấn, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
125716,https://batdongsan.vn/ban-nha-hxh-tanhuong-5x25m-vuong-van-nhinh-50trm2-gan-cho-tan-huong-r125716,Hồ Chí Minh,Tân Phú,landmark_only,dedicated_address,"Sầm uất ngay chợ Tân Hương, Nguyễn Suý, gần trường ĐH Công Thương,",Sầm uất ngay chợ Tân Hương Nguyễn Suý gần trường ĐH Công Thương,"Sầm uất ngay chợ Tân Hương, Nguyễn Suý, gần trường ĐH Công Thương,, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Sầm uất ngay chợ Tân Hương Nguyễn Suý gần trường ĐH Công Thương, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
